Order ID,Customer Name,Order Date,Product Category,Quantity,Price,Total Amount,Country
ORD10548,Customer_548,2023-01-23 20:00:00,Electronics,5,169.68,848.4000000000001,United Kingdom
ORD12120,Customer_2120,2023-03-30 08:00:00,Electronics,3,321.36,1254.8823322932917,Germany
ORD11559,Customer_1559,2023-03-06 23:00:00,Clothing,6,435.59,1254.8823322932917,United Kingdom
ORD11185,Customer_1185,2023-02-19 09:00:00,Books,8,445.62,3564.96,Canada
ORD12468,Customer_2468,2023-04-13 20:00:00,Sports,7,403.49,2824.4300000000003,United States
ORD11910,Customer_1910,2023-03-21 14:00:00,Books,1,105.55,105.55,United States
ORD10306,Customer_306,2023-01-13 18:00:00,Electronics,7,170.44,1254.8823322932917,Germany
ORD10287,Customer_287,2023-01-12 23:00:00,Sports,8,73.01,584.08,United States
ORD10694,Customer_694,2023-01-29 22:00:00,Electronics,5,108.62,543.1,Germany
ORD10308,Customer_308,2023-01-13 20:00:00,Sports,3,98.77,296.31,United States
ORD10630,Customer_630,2023-01-27 06:00:00,Sports,2,244.3,488.6,United States
ORD12208,Customer_2208,2023-04-03 00:00:00,Sports,9,370.03,3330.2699999999995,United Kingdom
ORD10903,Customer_903,2023-02-07 15:00:00,Home,6,90.65,543.9000000000001,United Kingdom
ORD12262,Customer_2262,2023-04-05 06:00:00,Sports,4,65.07,260.28,France
ORD12132,Customer_2132,2023-03-30 20:00:00,Clothing,4,228.92,915.68,Germany
ORD12274,Customer_2274,2023-04-05 18:00:00,Electronics,7,211.55,1480.85,United States
ORD11621,Customer_1621,2023-03-09 13:00:00,Electronics,2,325.42,1254.8823322932917,United States
ORD12099,Customer_2099,2023-03-29 11:00:00,Books,6,186.4,1118.4,United States
ORD10999,Customer_999,2023-02-11 15:00:00,Books,1,190.98,190.98,Germany
ORD11855,Customer_1855,2023-03-19 07:00:00,Sports,9,152.28,1370.52,United States
ORD10300,Customer_300,2023-01-13 12:00:00,Sports,8,164.88,1319.04,Germany
ORD11606,Customer_1606,2023-03-08 22:00:00,Electronics,6,295.3,1771.8000000000002,France
ORD10908,Customer_908,2023-02-07 20:00:00,Electronics,2,60.16,1254.8823322932917,United Kingdom
ORD11117,Customer_1117,2023-02-16 13:00:00,Sports,9,316.36,2847.24,Germany
ORD11525,Customer_1525,2023-03-05 13:00:00,Books,4,345.97,1254.8823322932917,United Kingdom
ORD11792,Customer_1792,2023-03-16 16:00:00,Electronics,7,370.16,2591.1200000000003,United Kingdom
ORD10013,Customer_13,2023-01-01 13:00:00,Clothing,8,462.81,3702.48,Germany
ORD10873,Customer_873,2023-02-06 09:00:00,Home,6,472.45,2834.7,Canada
ORD11178,Customer_1178,2023-02-19 02:00:00,Sports,3,70.97,212.91,Canada
ORD10808,Customer_808,2023-02-03 16:00:00,Electronics,3,407.67,1223.01,France
ORD11642,Customer_1642,2023-03-10 10:00:00,Books,4,81.3,325.2,United States
ORD10514,Customer_514,2023-01-22 10:00:00,Home,4,128.67,514.68,United States
ORD12170,Customer_2170,2023-04-01 10:00:00,Clothing,5,320.54,1602.7,Canada
ORD10409,Customer_409,2023-01-18 01:00:00,Home,8,41.21,329.68,United Kingdom
ORD11593,Customer_1593,2023-03-08 09:00:00,Home,4,332.4,1329.6,Germany
ORD10313,Customer_313,2023-01-14 01:00:00,Electronics,4,298.93,1195.72,France
ORD12119,Customer_2119,2023-03-30 07:00:00,Home,1,339.29,339.29,France
ORD12009,Customer_2009,2023-03-25 17:00:00,Books,6,11.94,71.64,France
ORD11068,Customer_1068,2023-02-14 12:00:00,Electronics,5,321.6,1608.0,United States
ORD12320,Customer_2320,2023-04-07 16:00:00,Clothing,1,174.83,174.83,Canada
ORD11093,Customer_1093,2023-02-15 13:00:00,Clothing,2,278.18,556.36,Germany
ORD11644,Customer_1644,2023-03-10 12:00:00,Electronics,3,141.9,425.7000000000001,France
ORD10382,Customer_382,2023-01-16 22:00:00,Electronics,5,168.63,843.15,United States
ORD11273,Customer_1273,2023-02-23 01:00:00,Home,6,263.96,1583.7599999999998,United Kingdom
ORD11896,Customer_1896,2023-03-21 00:00:00,Sports,9,367.03,3303.2699999999995,U.K.
ORD11083,Customer_1083,2023-02-15 03:00:00,Clothing,3,493.48,1480.44,Germany
ORD11075,Customer_1075,2023-02-14 19:00:00,Electronics,5,468.55,2342.75,Canada
ORD12269,Customer_2269,2023-04-05 13:00:00,Home,2,355.93,711.86,U.K.
ORD10859,Customer_859,2023-02-05 19:00:00,Books,4,233.84,935.36,United Kingdom
ORD12310,Customer_2310,2023-04-07 06:00:00,Electronics,5,169.79,848.9499999999999,U.K.
ORD10839,Customer_839,2023-02-04 23:00:00,Books,9,200.04,1800.36,United Kingdom
ORD10263,Customer_263,2023-01-11 23:00:00,Electronics,1,415.47,415.47,Canada
ORD11105,Customer_1105,2023-02-16 01:00:00,Sports,5,367.7,1838.5,United States
ORD12337,Customer_2337,2023-04-08 09:00:00,Home,3,441.89,1325.67,France
ORD10552,Customer_552,2023-01-24 00:00:00,Clothing,1,453.03,453.03,Canada
ORD10415,Customer_415,2023-01-18 07:00:00,Sports,2,125.46,250.92,United Kingdom
ORD10222,Customer_222,2023-01-10 06:00:00,Books,2,372.44,744.88,Canada
ORD10358,Customer_358,2023-01-15 22:00:00,Electronics,6,199.11,1194.66,United Kingdom
ORD12192,Customer_2192,2023-04-02 08:00:00,Sports,9,162.39,1461.5099999999998,United Kingdom
ORD12342,Customer_2342,2023-04-08 14:00:00,Sports,1,103.07,103.07,France
ORD10008,Customer_8,2023-01-01 08:00:00,Books,7,387.52,1254.8823322932917,United Kingdom
ORD11804,Customer_1804,2023-03-17 04:00:00,Sports,7,229.28,1604.96,United States
ORD12012,Customer_2012,2023-03-25 20:00:00,Books,3,486.32,1458.96,France
ORD10962,Customer_962,2023-02-10 02:00:00,Clothing,1,228.18,228.18,Germany
ORD10316,Customer_316,2023-01-14 04:00:00,Books,1,96.89,96.89,France
ORD10970,Customer_970,2023-02-10 10:00:00,Home,4,462.6,1850.4,Canada
ORD11670,Customer_1670,2023-03-11 14:00:00,Books,9,313.19,2818.71,United States
ORD10304,Customer_304,2023-01-13 16:00:00,Books,9,154.92,1394.28,U.K.
ORD10427,Customer_427,2023-01-18 19:00:00,Sports,1,160.5,160.5,France
ORD11087,Customer_1087,2023-02-15 07:00:00,Books,6,394.74,2368.44,United Kingdom
ORD10105,Customer_105,2023-01-05 09:00:00,Sports,3,438.2,1314.6,United States
ORD11128,Customer_1128,2023-02-17 00:00:00,Home,8,114.44,915.52,United States
ORD11739,Customer_1739,2023-03-14 11:00:00,Home,7,78.26,547.82,Germany
ORD10121,Customer_121,2023-01-06 01:00:00,Home,2,107.71,215.42,United States
ORD10685,Customer_685,2023-01-29 13:00:00,Electronics,8,360.2,2881.6,United Kingdom
ORD11813,Customer_1813,2023-03-17 13:00:00,Books,3,166.83,500.49,Canada
ORD11664,Customer_1664,2023-03-11 08:00:01,Home,2,152.59,305.18,Germany
ORD11877,Customer_1877,2023-03-20 05:00:01,Home,6,99.95,599.7,Germany
ORD11885,Customer_1885,2023-03-20 13:00:00,Electronics,1,70.55,70.55,France
ORD10102,Customer_102,2023-01-05 06:00:00,Home,8,395.1,3160.8,U.K.
ORD11116,Customer_1116,2023-02-16 12:00:00,Home,4,399.15,1596.6,France
ORD11436,Customer_1436,2023-03-01 20:00:00,Sports,7,47.93,335.51,United Kingdom
ORD10115,Customer_115,2023-01-05 19:00:00,Sports,5,235.07,1175.35,Canada
ORD11970,Customer_1970,2023-03-24 02:00:00,Electronics,1,499.93,1254.8823322932917,Canada
ORD12123,Customer_2123,2023-03-30 11:00:00,Clothing,4,435.42,1741.68,France
ORD11336,Customer_1336,2023-02-25 16:00:01,Clothing,1,430.52,430.52,France
ORD10806,Customer_806,2023-02-03 14:00:01,Books,3,59.68,179.04,Canada
ORD10744,Customer_744,2023-02-01 00:00:00,Books,9,270.36,2433.24,Germany
ORD11032,Customer_1032,2023-02-13 00:00:00,Electronics,7,498.44,3489.08,United Kingdom
ORD12229,Customer_2229,2023-04-03 21:00:00,Books,3,56.39,169.17000000000002,United States
ORD12486,Customer_2486,2023-04-14 14:00:01,Books,3,121.39,364.17,United States
ORD11697,Customer_1697,2023-03-12 17:00:00,Sports,2,360.3,720.6,U.K.
ORD10540,Customer_540,2023-01-23 12:00:01,Electronics,6,146.93,881.58,United Kingdom
ORD10927,Customer_927,2023-02-08 15:00:00,Home,3,164.95,494.85,Germany
ORD11293,Customer_1293,2023-02-23 21:00:00,Clothing,1,157.88,157.88,United Kingdom
ORD11456,Customer_1456,2023-03-02 16:00:00,Books,7,389.54,2726.78,United States
ORD10672,Customer_672,2023-01-29 00:00:00,Sports,8,109.05,872.4,United States
ORD12495,Customer_2495,2023-04-14 23:00:00,Clothing,6,129.38,776.28,United States
ORD11550,Customer_1550,2023-03-06 14:00:00,Sports,5,164.7,823.5,France
ORD10591,Customer_591,2023-01-25 15:00:00,Electronics,3,66.62,1254.8823322932917,Canada
ORD10888,Customer_888,2023-02-07 00:00:00,Clothing,2,286.67,573.34,United Kingdom
ORD12234,Customer_2234,2023-04-04 02:00:00,Home,7,363.4,2543.8,United States
ORD12361,Customer_2361,2023-04-09 09:00:00,Sports,9,255.89,2303.01,United States
ORD12092,Customer_2092,2023-03-29 04:00:00,Electronics,3,177.67,533.01,Germany
ORD12285,Customer_2285,2023-04-06 05:00:00,Home,3,146.88,440.64,United Kingdom
ORD11351,Customer_1351,2023-02-26 07:00:00,Electronics,1,440.87,440.87,United States
ORD10800,Customer_800,2023-02-03 08:00:00,Books,7,139.89,979.23,United States
ORD12233,Customer_2233,2023-04-04 01:00:00,Clothing,4,40.62,1254.8823322932917,Canada
ORD11234,Customer_1234,2023-02-21 10:00:00,Clothing,2,78.27,156.54,United Kingdom
ORD12052,Customer_2052,2023-03-27 12:00:00,Electronics,6,481.19,2887.14,U.K.
ORD12398,Customer_2398,2023-04-10 22:00:00,Sports,4,267.01,1068.04,United Kingdom
ORD12443,Customer_2443,2023-04-12 19:00:00,Books,4,45.69,182.76,United States
ORD10273,Customer_273,2023-01-12 09:00:00,Home,3,73.95,221.85,United States
ORD10071,Customer_71,2023-01-03 23:00:00,Sports,5,82.7,413.5,Canada
ORD11450,Customer_1450,2023-03-02 10:00:00,Home,1,19.39,19.39,France
ORD10394,Customer_394,2023-01-17 10:00:00,Sports,3,247.97,743.91,Canada
ORD10583,Customer_583,2023-01-25 07:00:00,Electronics,5,68.14,340.7,United States
ORD12280,Customer_2280,2023-04-06 00:00:00,Sports,4,422.14,1688.56,United Kingdom
ORD11610,Customer_1610,2023-03-09 02:00:00,Books,8,430.88,3447.04,United States
ORD10500,Customer_500,2023-01-21 20:00:00,Home,5,244.57,1222.85,United States
ORD11637,Customer_1637,2023-03-10 05:00:00,Home,6,223.29,1339.74,U.K.
ORD11948,Customer_1948,2023-03-23 04:00:00,Clothing,3,235.39,706.17,United Kingdom
ORD11491,Customer_1491,2023-03-04 03:00:01,Clothing,1,103.21,103.21,U.K.
ORD12471,Customer_2471,2023-04-13 23:00:00,Home,6,149.1,894.5999999999999,Germany
ORD11954,Customer_1954,2023-03-23 10:00:00,Home,5,442.38,2211.9,France
ORD11407,Customer_1407,2023-02-28 15:00:00,Clothing,4,345.06,1380.24,United States
ORD10205,Customer_205,2023-01-09 13:00:00,Books,1,34.98,34.98,United States
ORD10733,Customer_733,2023-01-31 13:00:00,Clothing,7,237.46,1662.22,United Kingdom
ORD10526,Customer_526,2023-01-22 22:00:00,Sports,4,49.77,199.08,United States
ORD11921,Customer_1921,2023-03-22 01:00:00,Home,5,67.82,339.1,United States
ORD12193,Customer_2193,2023-04-02 09:00:00,Home,7,444.1,3108.7000000000003,Germany
ORD10377,Customer_377,2023-01-16 17:00:00,Clothing,8,266.47,2131.76,United States
ORD12014,Customer_2014,2023-03-25 22:00:00,Sports,9,183.54,1651.86,United Kingdom
ORD12415,Customer_2415,2023-04-11 15:00:00,Sports,9,135.38,1218.42,United Kingdom
ORD11174,Customer_1174,2023-02-18 22:00:00,Home,1,74.39,74.39,France
ORD10386,Customer_386,2023-01-17 02:00:00,Clothing,9,324.37,2919.33,Germany
ORD10198,Customer_198,2023-01-09 06:00:00,Sports,5,30.3,151.5,United Kingdom
ORD11050,Customer_1050,2023-02-13 18:00:00,Home,1,360.54,360.54,France
ORD10590,Customer_590,2023-01-25 14:00:00,Electronics,3,114.02,342.06,Canada
ORD10519,Customer_519,2023-01-22 15:00:00,Books,5,377.2,1254.8823322932917,France
ORD11655,Customer_1655,2023-03-10 23:00:00,Clothing,3,275.21,825.6299999999999,Canada
ORD10429,Customer_429,2023-01-18 21:00:00,Home,9,480.14,4321.26,United States
ORD10207,Customer_207,2023-01-09 15:00:00,Books,3,111.81,335.43,United Kingdom
ORD10491,Customer_491,2023-01-21 11:00:00,Sports,1,466.1,466.1,Germany
ORD10626,Customer_626,2023-01-27 02:00:01,Home,7,416.28,2913.96,United States
ORD10792,Customer_792,2023-02-03 00:00:00,Home,9,150.37,1353.33,France
ORD11640,Customer_1640,2023-03-10 08:00:00,Sports,2,377.77,1254.8823322932917,France
ORD11423,Customer_1423,2023-03-01 07:00:00,Books,7,483.61,3385.27,Canada
ORD12467,Customer_2467,2023-04-13 19:00:00,Home,9,401.48,3613.32,United States
ORD10083,Customer_83,2023-01-04 11:00:00,Sports,6,164.36,986.16,United Kingdom
ORD12128,Customer_2128,2023-03-30 16:00:00,Home,7,95.91,671.37,United States
ORD11951,Customer_1951,2023-03-23 07:00:00,Clothing,2,88.17,1254.8823322932917,France
ORD10020,Customer_20,2023-01-01 20:00:00,Clothing,4,341.29,1365.16,Germany
ORD11124,Customer_1124,2023-02-16 20:00:00,Sports,3,21.78,65.34,Canada
ORD11263,Customer_1263,2023-02-22 15:00:00,Electronics,6,35.76,214.56,United States
ORD11575,Customer_1575,2023-03-07 15:00:00,Books,2,178.71,357.42,Germany
ORD12425,Customer_2425,2023-04-12 01:00:00,Sports,1,102.88,102.88,United Kingdom
ORD10973,Customer_973,2023-02-10 13:00:00,Sports,8,125.44,1003.52,France
ORD10883,Customer_883,2023-02-06 19:00:00,Books,9,443.56,3992.04,Germany
ORD11712,Customer_1712,2023-03-13 08:00:00,Clothing,6,271.32,1627.92,United States
ORD12043,Customer_2043,2023-03-27 03:00:00,Clothing,4,34.92,139.68,Canada
ORD10886,Customer_886,2023-02-06 22:00:00,Clothing,8,496.7,3973.6,France
ORD11288,Customer_1288,2023-02-23 16:00:00,Books,8,156.0,1248.0,United Kingdom
ORD12231,Customer_2231,2023-04-03 23:00:00,Home,6,254.59,1527.54,U.K.
ORD11867,Customer_1867,2023-03-19 19:00:00,Clothing,4,126.4,505.6,United States
ORD11195,Customer_1195,2023-02-19 19:00:00,Electronics,2,33.48,66.96,France
ORD12483,Customer_2483,2023-04-14 11:00:00,Clothing,3,401.26,1203.78,United States
ORD10458,Customer_458,2023-01-20 02:00:00,Clothing,9,350.64,3155.76,France
ORD11535,Customer_1535,2023-03-05 23:00:00,Electronics,3,116.7,350.1,United States
ORD10078,Customer_78,2023-01-04 06:00:00,Home,1,266.6,266.6,United Kingdom
ORD10782,Customer_782,2023-02-02 14:00:01,Electronics,3,427.19,1281.57,United Kingdom
ORD11056,Customer_1056,2023-02-14 00:00:00,Clothing,8,412.07,3296.56,United Kingdom
ORD10906,Customer_906,2023-02-07 18:00:00,Sports,9,117.96,1061.64,United Kingdom
ORD11268,Customer_1268,2023-02-22 20:00:00,Electronics,2,204.43,408.86,United Kingdom
ORD12013,Customer_2013,2023-03-25 21:00:00,Clothing,5,87.99,439.95,United States
ORD12428,Customer_2428,2023-04-12 04:00:00,Home,7,107.02,749.14,Canada
ORD10380,Customer_380,2023-01-16 20:00:00,Clothing,7,414.35,2900.4500000000003,United States
ORD11690,Customer_1690,2023-03-12 10:00:00,Electronics,8,466.98,3735.84,United Kingdom
ORD11594,Customer_1594,2023-03-08 10:00:00,Sports,7,366.46,2565.22,United States
ORD10715,Customer_715,2023-01-30 19:00:00,Home,6,156.62,1254.8823322932917,Canada
ORD12404,Customer_2404,2023-04-11 04:00:00,Clothing,5,44.84,224.2,United Kingdom
ORD10686,Customer_686,2023-01-29 14:00:00,Sports,7,127.71,893.9699999999999,United States
ORD12309,Customer_2309,2023-04-07 05:00:00,Home,3,66.6,199.8,U.K.
ORD10305,Customer_305,2023-01-13 17:00:00,Home,8,135.31,1082.48,France
ORD10209,Customer_209,2023-01-09 17:00:00,Home,2,65.06,130.12,Canada
ORD11975,Customer_1975,2023-03-24 07:00:00,Books,8,55.88,447.04,U.K.
ORD11421,Customer_1421,2023-03-01 05:00:01,Electronics,2,149.19,298.38,Germany
ORD11521,Customer_1521,2023-03-05 09:00:00,Sports,6,177.46,1064.76,France
ORD10885,Customer_885,2023-02-06 21:00:00,Clothing,5,208.08,1040.4,United States
ORD12185,Customer_2185,2023-04-02 01:00:00,Electronics,3,212.73,638.1899999999999,France
ORD12026,Customer_2026,2023-03-26 10:00:00,Electronics,8,54.8,438.4,Germany
ORD11349,Customer_1349,2023-02-26 05:00:00,Electronics,8,54.97,439.76,France
ORD11344,Customer_1344,2023-02-26 00:00:00,Clothing,3,46.73,140.19,Canada
ORD10191,Customer_191,2023-01-08 23:00:00,Sports,6,172.26,1033.56,France
ORD11412,Customer_1412,2023-02-28 20:00:00,Home,5,206.56,1032.8,United States
ORD10483,Customer_483,2023-01-21 03:00:00,Sports,7,211.25,1478.75,United States
ORD10915,Customer_915,2023-02-08 03:00:00,Sports,8,15.17,121.36,United States
ORD10277,Customer_277,2023-01-12 13:00:00,Books,7,39.86,279.02,United Kingdom
ORD10988,Customer_988,2023-02-11 04:00:00,Books,3,275.86,827.58,United States
ORD12465,Customer_2465,2023-04-13 17:00:00,Books,4,344.05,1376.2,Germany
ORD11748,Customer_1748,2023-03-14 20:00:00,Sports,2,116.38,1254.8823322932917,Canada
ORD10571,Customer_571,2023-01-24 19:00:00,Clothing,1,496.95,496.95,United Kingdom
ORD10993,Customer_993,2023-02-11 09:00:00,Clothing,3,75.34,226.02,United States
ORD10585,Customer_585,2023-01-25 09:00:00,Sports,8,243.5,1948.0,United States
ORD11274,Customer_1274,2023-02-23 02:00:00,Books,9,363.89,3275.01,United States
ORD11500,Customer_1500,2023-03-04 12:00:01,Home,2,62.54,125.08,United States
ORD11653,Customer_1653,2023-03-10 21:00:00,Home,9,372.08,3348.72,Germany
ORD10674,Customer_674,2023-01-29 02:00:00,Electronics,7,111.46,780.2199999999999,United States
ORD11627,Customer_1627,2023-03-09 19:00:00,Electronics,3,442.17,1326.51,United States
ORD10855,Customer_855,2023-02-05 15:00:00,Home,9,234.21,2107.89,United States
ORD10447,Customer_447,2023-01-19 15:00:00,Electronics,3,461.87,1385.61,France
ORD11826,Customer_1826,2023-03-18 02:00:00,Sports,6,103.92,623.52,France
ORD11350,Customer_1350,2023-02-26 06:00:00,Sports,3,343.67,1031.01,Canada
ORD12010,Customer_2010,2023-03-25 18:00:00,Sports,9,255.57,2300.13,United States
ORD12408,Customer_2408,2023-04-11 08:00:00,Clothing,3,410.72,1232.16,Germany
ORD12194,Customer_2194,2023-04-02 10:00:00,Home,1,389.71,389.71,Germany
ORD10092,Customer_92,2023-01-04 20:00:01,Books,4,169.59,678.36,France
ORD10294,Customer_294,2023-01-13 06:00:00,Home,5,134.27,671.35,Canada
ORD10588,Customer_588,2023-01-25 12:00:00,Home,6,225.63,1353.78,Germany
ORD11614,Customer_1614,2023-03-09 06:00:00,Electronics,8,408.67,3269.36,France
ORD10546,Customer_546,2023-01-23 18:00:01,Sports,1,271.98,271.98,United States
ORD12381,Customer_2381,2023-04-10 05:00:01,Electronics,7,264.87,1854.09,United States
ORD12001,Customer_2001,2023-03-25 09:00:00,Books,7,195.85,1370.95,United States
ORD10425,Customer_425,2023-01-18 17:00:00,Clothing,4,316.24,1264.96,U.K.
ORD10534,Customer_534,2023-01-23 06:00:00,Books,5,25.54,127.7,United States
ORD11054,Customer_1054,2023-02-13 22:00:00,Sports,4,46.9,187.6,United States
ORD11512,Customer_1512,2023-03-05 00:00:00,Clothing,9,116.97,1052.73,France
ORD12462,Customer_2462,2023-04-13 14:00:00,Books,3,269.49,808.47,United States
ORD11161,Customer_1161,2023-02-18 09:00:00,Electronics,1,100.85,100.85,United Kingdom
ORD12044,Customer_2044,2023-03-27 04:00:00,Books,1,433.14,1254.8823322932917,Germany
ORD11993,Customer_1993,2023-03-25 01:00:00,Home,8,141.29,1130.32,United States
ORD11480,Customer_1480,2023-03-03 16:00:00,Clothing,1,418.19,418.19,Canada
ORD11742,Customer_1742,2023-03-14 14:00:00,Books,1,49.53,49.53,United States
ORD12394,Customer_2394,2023-04-10 18:00:00,Books,4,299.18,1196.72,France
ORD11647,Customer_1647,2023-03-10 15:00:00,Home,5,97.16,485.8,Canada
ORD10556,Customer_556,2023-01-24 04:00:00,Books,4,77.14,308.56,Canada
ORD11662,Customer_1662,2023-03-11 06:00:00,Clothing,3,226.34,679.02,United States
ORD11592,Customer_1592,2023-03-08 08:00:00,Electronics,5,80.37,401.85,United Kingdom
ORD12412,Customer_2412,2023-04-11 12:00:00,Books,7,43.96,307.72,Germany
ORD10570,Customer_570,2023-01-24 18:00:00,Clothing,5,357.36,1786.8000000000002,United States
ORD10352,Customer_352,2023-01-15 16:00:00,Electronics,9,260.99,2348.91,Germany
ORD10091,Customer_91,2023-01-04 19:00:00,Electronics,5,494.0,2470.0,United Kingdom
ORD12281,Customer_2281,2023-04-06 01:00:00,Books,4,27.62,110.48,United States
ORD11208,Customer_1208,2023-02-20 08:00:00,Clothing,1,196.64,196.64,United States
ORD11192,Customer_1192,2023-02-19 16:00:00,Sports,8,412.66,3301.28,Canada
ORD11177,Customer_1177,2023-02-19 01:00:00,Electronics,8,361.9,2895.2,United States
ORD10697,Customer_697,2023-01-30 01:00:00,Clothing,5,11.88,59.400000000000006,United States
ORD12257,Customer_2257,2023-04-05 01:00:00,Electronics,4,366.51,1466.04,Germany
ORD10348,Customer_348,2023-01-15 12:00:00,Clothing,2,213.97,1254.8823322932917,France
ORD11265,Customer_1265,2023-02-22 17:00:00,Home,3,288.8,866.4000000000001,Germany
ORD12106,Customer_2106,2023-03-29 18:00:00,Books,5,437.03,2185.15,Canada
ORD10539,Customer_539,2023-01-23 11:00:01,Home,7,285.59,1999.13,France
ORD11137,Customer_1137,2023-02-17 09:00:00,Books,1,424.06,424.06,France
ORD11457,Customer_1457,2023-03-02 17:00:00,Sports,7,116.69,816.8299999999999,Canada
ORD11302,Customer_1302,2023-02-24 06:00:00,Books,4,133.39,533.56,United States
ORD11571,Customer_1571,2023-03-07 11:00:01,Electronics,10,51.14,511.4,United States
ORD12274,Customer_2274,2023-04-05 18:00:01,Electronics,7,211.55,1480.85,United States
ORD12241,Customer_2241,2023-04-04 09:00:00,Sports,1,248.51,248.51,Germany
ORD10453,Customer_453,2023-01-19 21:00:00,Sports,1,169.79,169.79,United States
ORD10913,Customer_913,2023-02-08 01:00:00,Electronics,4,431.73,1726.92,Germany
ORD11514,Customer_1514,2023-03-05 02:00:00,Home,5,18.66,93.3,United States
ORD10037,Customer_37,2023-01-02 13:00:00,Sports,4,437.6,1750.4,United States
ORD10974,Customer_974,2023-02-10 14:00:00,Home,8,162.05,1296.4,France
ORD12498,Customer_2498,2023-04-15 02:00:00,Books,1,444.55,444.55,United Kingdom
ORD12034,Customer_2034,2023-03-26 18:00:00,Sports,5,459.62,2298.1,France
ORD11962,Customer_1962,2023-03-23 18:00:00,Sports,1,128.12,128.12,France
